brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
KFC,"J. Hubbard Company, Inc.",8146 East Main St.,Ridgeland,SC,29936,843/384-4578
KFC,"Outlaw Enterprises, Inc.",1343 E. Main Street,Rock Hill,SC,29730,803/432-4305
KFC,"Outlaw Enterprises, Inc.",1667 Ebenezer Road,Rock Hill,SC,29732,803/432-4305
KFC,"Outlaw Enterprises, Inc.",869 North Anderson Road,Rock Hill,SC,29730,803/432-4305
KFC,"Star Brands Ii, Llc",5987 West Jim Bilton Blvd.,Saint George,SC,29477,502/387-0265
KFC,"Whiteford'S, Inc.",1425 Sandifer Blvd.,Seneca,SC,29678,864/943-2000
KFC,"Jrn, Inc.",644 Fairview Rd,Simpsonville,SC,29680,931/490-4765
KFC,"Felker Day, Inc.",1459 W. O. Ezell Boulevard,Spartanburg,SC,29301,704/864-4340
KFC,"Felker Day, Inc.",1797 Asheville Highway,Spartanburg,SC,29303,704/864-4340
KFC,"Felker Day, Inc.",228 Cedar Springs Road,Spartanburg,SC,29302,704/864-4340
KFC,"Star Brands Ii, Llc",10170 Dorchester Road,Summerville,SC,29485,502/387-0265
KFC,"Star Brands Ii, Llc",137 N. Main,Summerville,SC,29483,502/387-0265
KFC,"Star Brands Ii, Llc",1801 N. Main Street,Summerville,SC,29483,502/387-0265
KFC,1014 Broad St. Llc,1014 Broad Street,Sumter,SC,29150,843/669-1737
KFC,215 E. Liberty St. Llc,215 East Liberty Street,Sumter,SC,29150,843/669-1737
KFC,4630 West Broad St. Llc,4630 W. Broad Street,Sumter,SC,29154,843/669-1737
KFC,Paris & Potter Management Corporation,504 Highway 17 North,Surfside Beach,SC,29575,910/323-2211
KFC,"Jrn, Inc.",6500 State Park Rd,Travelers Rest,SC,29690,931/490-4765
KFC,"Felker Day, Inc.",542 North Duncan By-Pass,Union,SC,29379,704/864-4340
KFC,"Savannah Service & Food (Yum), Llc",2130 Bells Highway,Walterboro,SC,29488,912/764-9991
KFC,"Sylvan Food Systems, Inc.",107 12th Street,West Columbia,SC,29169,803/796-1421
KFC,"Sylvan Food Systems, Inc.",2711 Emanuel Church Rd.,West Columbia,SC,29170,803/796-1421
KFC,"Whiteford'S, Inc.",182 U.S. Highway 321 By-Pass South,Winnsboro,SC,29180,864/943-2000
KFC,"Outlaw Enterprises, Inc.",601 E. Liberty,York,SC,29745,803/432-4305
KFC,"Argonaut Food Partners, Llc",532 Sunrise Ridge Road,Brookings,SD,57006,541/273-4639
KFC,Harman Management Corporation,817 East North Street,Rapid City,SD,57701,801/313-8000
KFC,"Argonaut Food Partners, Llc",300 South Kiwanis,Sioux Falls,SD,57104,541/273-4639
KFC,"Dee Jay'S Qsr, Inc.",3100 South Louise Avenue,Sioux Falls,SD,57106,306/637-3315
KFC,"Dee Jay'S Qsr, Inc.",3401 East 10th Street,Sioux Falls,SD,57103,306/637-3315
KFC,"Dee Jay'S Qsr, Inc.",2504 Fox Run Parkway,Yankton,SD,57078,306/637-3315
KFC,"Fqsr, Llc (Dba Kbp Foods)",30019 Highway 110,Ardmore,TN,38449,913/428-3636
KFC,Baobab Foods Llc,401 South Main Street,Ashland City,TN,37015,043/004-0071
KFC,"Jrn, Inc.",1605 Decatur Pike,Athens,TN,37303,931/490-4765
KFC,"Tasty Chick'N Midwest, Llc",11200 Highway 51 South,Atoka,TN,38004,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",6028 Stage Rd.,Bartlett,TN,38134,310/943-4997
KFC,"West Quality Food Service, Inc.",512 West Market Street,Bolivar,TN,38008,601/649-2522
KFC,"Jrn, Inc.",2590 West State Street,Bristol,TN,37620,931/490-4765
KFC,"Tasty Chick'N Midwest, Llc",2560 Anderson Avenue,Brownsville,TN,38012,310/943-4997
KFC,"Jak Foods, Inc.",2301 East 3rd Street,Chattanooga,TN,37404,423/894-3881
KFC,"Jak Foods, Inc.",2501 Broad St,Chattanooga,TN,37408,423/894-3881
KFC,"Jak Foods, Inc.",4856 Highway 58,Chattanooga,TN,37416,423/894-3881
KFC,"Jak Foods, Inc.",7428 E. Brainerd Rd,Chattanooga,TN,37421,423/894-3881
KFC,"Qsr Midwest, Llc",2725 Fort Campbell Boulevard,Clarksville,TN,37042,919/225-5363
KFC,"Qsr Midwest, Llc",3051 Guthrie Highway,Clarksville,TN,37040,919/225-5363
KFC,"Em Squared, Llc","2325 McGrady Drive, S.E.",Cleveland,TN,37323,786/845-6402
KFC,"Em Squared, Llc",2720 Keith Street,Cleveland,TN,37312,786/845-6402
KFC,"West Quality Food Service, Inc.",731 West Poplar Avenue,Collierville,TN,38017,601/649-2522
KFC,"Jrn, Inc.","1202 S. James Campbell Blvd., Ste. 25",Columbia,TN,38401,931/490-4765
KFC,"Tasty Chick'N Midwest, Llc",1105 S. Jefferson Avenue,Cookeville,TN,38506,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",1295 N. Germantown Parkway,Cordova,TN,38016,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",410 Highland Square,Crossville,TN,38555,310/943-4997
KFC,"Em Squared, Llc",3586 Rhea County Hwy.,Dayton,TN,37321,786/845-6402
KFC,"Tasty Chick'N Midwest, Llc","528 Highway 46, S.",Dickson,TN,37055,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",2408 Lake Road,Dyersburg,TN,38024,310/943-4997
KFC,"Acedeuce 2, Llc",207 Broad Street,Elizabethton,TN,37643,786/845-6402
KFC,"Acedeuce 2, Llc",1213 North Main Street,Erwin,TN,37650,786/845-6402
KFC,"Fqsr, Llc (Dba Kbp Foods)",1260 Huntsville Highway,Fayetteville,TN,37334,913/428-3636
KFC,"Tasty Chick'N Midwest, Llc",1319 Murfreesboro Road,Franklin,TN,37064,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",675 Nashville Pike,Gallatin,TN,37066,310/943-4997
KFC,"Ajs Associates, A Ky General Partnership",314 Long Hollow Pike,Goodlettsville,TN,37072,812/246-8283
KFC,"Gordonsville Kt, Llc",501 Gordonsville Highway,Gordonsville,TN,38563,931/808-9432
KFC,"Em Squared, Llc",1106 Spratlin Park Dr.,Gray,TN,37615,786/845-6402
KFC,"Acedeuce 2, Llc",3507 East Andrew Johnson Highway,Greeneville,TN,37745,786/845-6402
KFC,"Tasty Chick'N Midwest, Llc",1527 S. Roane Street,Harriman,TN,37748,310/943-4997
KFC,"Ajs Associates, A Ky General Partnership",322 W. Main St.,Hendersonville,TN,37075,812/246-8283
KFC,"Ajs Associates, A Ky General Partnership",4744 Lebanon Rd.,Hermitage,TN,37076,812/246-8283
KFC,"Jak Foods, Inc.",5323 Highway 153,Hixson,TN,37343,423/894-3881
KFC,"Tasty Chick'N Midwest, Llc",2051 North Highland Avenue,Jackson,TN,38305,310/943-4997
KFC,Baobab Foods Llc,2978 Ridgecrest Rd EXT,Jackson,TN,38305,043/004-0071
KFC,J.R.S. Restaurant Corporation,102 Stewart Street,Jamestown,TN,38556,606/248-8352
KFC,J.R.S. Restaurant Corporation,281 East Broadway,Jefferson City,TN,37760,606/248-8352
KFC,"Jrn, Inc.",1920 N. Roan Street,Johnson City,TN,37601,931/490-4765
KFC,"Two Beacons, Llc",342 Kimball Crossing Drive,Kimball,TN,37347,423/476-7823
KFC,"Jrn, Inc.",2401 Ft. Henry Drive,Kingsport,TN,37664,931/490-4765
KFC,"Jrn, Inc.",813 Lynn Garden Drive,Kingsport,TN,37660,931/490-4765
KFC,"Jrn, Inc.",1030 Shumard Lane,Knoxville,TN,37914,931/490-4765
KFC,"Tasty Chick'N Midwest, Llc",2918 N. Broadway Street,Knoxville,TN,37917,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",409 N. Cedar Bluff Road,Knoxville,TN,37923,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",4415 Western Avenue,Knoxville,TN,37921,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",5266 Millertown Pike,Knoxville,TN,37924,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",6711 Clinton Highway,Knoxville,TN,37912,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",7228 Maynardville Pike,Knoxville,TN,37918,310/943-4997
KFC,"Jrn, Inc.",2415 Jacksboro Pike,La Follette,TN,37766,931/490-4765
KFC,"Tasty Chick'N Midwest, Llc",5001 Murfreesboro Road,La Vergne,TN,37086,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",451 Highway 52 Bypass West,Lafayette,TN,37083,310/943-4997
KFC,"West Quality Food Service, Inc.",8995 Highway 64 East,Lakeland,TN,38002,601/649-2522
KFC,"Jack Marshall Foods, Inc.",1950 N Locust Ave,Lawrenceburg,TN,38464,205/553-8621
KFC,"Tasty Chick'N Midwest, Llc",710 S. Cumberland Street,Lebanon,TN,37087,310/943-4997
KFC,"Lenoir City Sims Group, Llc","865 Highway 321, N.",Lenoir City,TN,37771,865/368-8455
KFC,"Jrn, Inc.",1338 N. Ellington Parkway,Lewisburg,TN,37091,931/490-4765
KFC,"West Quality Food Service, Inc.",615 W Church Street,Lexington,TN,38351,601/649-2522
KFC,"Livingston K, Llc",1349 West Main Street,Livingston,TN,38570,865/368-8455
KFC,"Loudon Sims Group, Llc",12395 Highway 72 North,Loudon,TN,37774,865/368-8455
KFC,"Ajs Associates, A Ky General Partnership",415 Gallatin Pike North,Madison,TN,37115,812/246-8283
KFC,James E. Ogle And Angela M. Ogle,3970 Highway 411,Madisonville,TN,37354,423/442-2128
KFC,"Jrn, Inc.",2156 Hillsboro Boulevard,Manchester,TN,37355,931/490-4765
KFC,"Jrn, Inc.",807 Foothills Drive,Maryville,TN,37801,931/490-4765
KFC,"Tasty Chick'N Midwest, Llc",1410 Smithville Hwy.,Mcminnville,TN,37110,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",1699 Union Ave.,Memphis,TN,38104,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",200 N. Danny Thomas Blvd.,Memphis,TN,38105,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",2055 Frayser Blvd.,Memphis,TN,38127,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",2256 Lamar Ave.,Memphis,TN,38114,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",2452 Jackson Ave.,Memphis,TN,38108,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",3144 S. 3rd St.,Memphis,TN,38109,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",3215 S. Perkins Rd.,Memphis,TN,38118,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",3255 Austin Peay Hwy.,Memphis,TN,38128,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",3745 E. Shelby Drive,Memphis,TN,38118,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",3995 S. 3rd St.,Memphis,TN,38109,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",4306 Summer Ave.,Memphis,TN,38122,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",4549 Elvis Presley Highway,Memphis,TN,38116,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",4790 Riverdale Road,Memphis,TN,38141,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",6262 Winchester Rd.,Memphis,TN,38115,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",727 South Highland,Memphis,TN,38111,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",7980 Winchester Road,Memphis,TN,38125,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",869 S. 3rd St.,Memphis,TN,38106,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",8611 US Highway 51 N,Millington,TN,38053,310/943-4997
KFC,J.R.S. Restaurant Corporation,521 E. Morris Blvd.,Morristown,TN,37813,606/248-8352
KFC,Baobab Foods Llc,11001 Lebanon Road,Mount Juliet,TN,37122,043/004-0071
KFC,"Em Squared, Llc",485 South Shady Street,Mountain City,TN,37683,786/845-6402
KFC,"Tasty Chick'N Midwest, Llc",1816 Memorial Blvd.,Murfreesboro,TN,37129,310/943-4997
KFC,"Tasty Chick'N Midwest, Llc",2205 Old Fort Parkway,Murfreesboro,TN,37129,310/943-4997
KFC,"Ajs Associates, A Ky General Partnership",1027 8th Ave. N.,Nashville,TN,37208,812/246-8283
KFC,"Tasty Chick'N Midwest, Llc",2634 Murfreesboro Road,Nashville,TN,37217,310/943-4997
KFC,"Ajs Associates, A Ky General Partnership",2910 Clarksville Highway,Nashville,TN,37218,812/246-8283
KFC,"Ajs Associates, A Ky General Partnership",3035 Dickerson Rd.,Nashville,TN,37207,812/246-8283
KFC,"Tasty Chick'N Midwest, Llc",336 Harding Pl.,Nashville,TN,37211,310/943-4997
KFC,"Ajs Associates, A Ky General Partnership",541 Donelson Pike,Nashville,TN,37214,812/246-8283
KFC,J.R.S. Restaurant Corporation,805 Cosby Highway,Newport,TN,37821,606/248-8352
KFC,"Tasty Chick'N Midwest, Llc",1020 Oak Ridge Turnpike,Oak Ridge,TN,37830,310/943-4997
KFC,"West Quality Food Service, Inc.",6880 Highway 64,Oakland,TN,38060,601/649-2522
KFC,J.R.S. Restaurant Corporation,19869 Alberta St.,Oneida,TN,37841,606/248-8352
KFC,"Tasty Chick'N Midwest, Llc",911 Mineral Wells,Paris,TN,38242,310/943-4997
KFC,"Acedeuce 2, Llc",5548 Highway 11 East,Piney Flats,TN,37686,786/845-6402
KFC,"Charter Foods, Inc.",111 Ren Mar Drive,Pleasant View,TN,37146,423/587-0690
KFC,"Jrn, Inc.",1635 W. College Street,Pulaski,TN,38478,931/490-4765
KFC,"West Quality Food Service, Inc.",770 U.S. Highway 51,Ripley,TN,38063,601/649-2522
KFC,"Jrn, Inc.",117 Colonial Lane,Rocky Top,TN,37769,931/490-4765
KFC,J.R.S. Restaurant Corporation,3938 Highway 66,Rogersville,TN,37857,606/248-8352
KFC,"Jrn, Inc.",933 Dolly Parton Parkway,Sevierville,TN,37862,931/490-4765
KFC,"Jrn, Inc.",11503 Chapman Highway,Seymour,TN,37865,931/490-4765
KFC,"Jrn, Inc.",102 Madison Street,Shelbyville,TN,37160,931/490-4765
KFC,"Smithville K T, Llc",105 E. Broad Street,Smithville,TN,37166,615/313-6000
KFC,"Jak Foods, Inc.",10161 Highway 27,Soddy Daisy,TN,37379,423/894-3881
KFC,"Sparta K, Llc",810 Roosevelt Drive,Sparta,TN,38583,931/808-9432
KFC,"Springfield Kfco, Llc",1705 Memorial Boulevard,Springfield,TN,37172,812/246-8283
KFC,J.R.S. Restaurant Corporation,1500 N. Broad Street,Tazewell,TN,37879,606/248-8352
KFC,"Jrn, Inc.",1701 N. Jackson,Tullahoma,TN,37388,931/490-4765
KFC,"Qsr Midwest, Llc",310 West Main Street,Waverly,TN,37185,919/225-5363
KFC,"Jrn, Inc.",1248 Dinah Shore Boulevard,Winchester,TN,37398,931/490-4765
KFC,"Dbkb, Llc",1301 North Judge Ely Blvd.,Abilene,TX,79601,918/970-4296
KFC,"Dbkb, Llc",4335 S. 1st Street,Abilene,TX,79605,918/970-4296
KFC,"Fqsr, Llc (Dba Kbp Foods)",203 W Main Avenue,Alton,TX,78573,913/428-3636
KFC,"Alvin Food Corporation, Inc.",1623 S. Gordon Drive,Alvin,TX,77511,281/331-6612
KFC,"Notyep, Llc",1510 S. Ross Street,Amarillo,TX,79102,918/970-4296
KFC,"Notyep, Llc",316 E. Amarillo Blvd.,Amarillo,TX,79107,918/970-4296
KFC,"Notyep, Llc",6100 SW 34th Avenue,Amarillo,TX,79109,918/970-4296
KFC,"Anna Kt, Llc",2605 West White Street,Anna,TX,75409,214/440-4144
KFC,"Ampex Brands, Llc",700 W. Abram Street,Arlington,TX,76013,469/917-3800
KFC,"Fqsr, Llc (Dba Kbp Foods)",801 E. Tyler St.,Athens,TX,75751,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",13435 US Hwy 183 North,Austin,TX,78750,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)","14824 N I H 35, Suite D",Austin,TX,78728,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",1700 W Parmer Lane,Austin,TX,78727,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",2224 E Riverside Drive,Austin,TX,78741,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",5607 N. Lamar Blvd.,Austin,TX,78751,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",7206 Ed Bluestein Blvd,Austin,TX,78723,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)","801 E William Cannon Dr, Suite 401",Austin,TX,78745,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",637 Boyd Road,Azle,TX,76020,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",901 State Highway 95,Bastrop,TX,78602,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",4006 Garth Rd,Baytown,TX,77521,913/428-3636
KFC,"Emerge! Properties Fulshear, Llc",3930 Eastex Fwy,Beaumont,TX,77703,281/888-2439
KFC,"Delect Foods, Llc",8090 College Street,Beaumont,TX,77707,281/888-2439
KFC,"Ro Foods, Inc.",1505 Brown Trail,Bedford,TX,76022,972/768-4277
KFC,"Ro Foods, Inc.",3116 Harwood Road,Bedford,TX,76021,972/768-4277
KFC,Beeville Food Corp Inc,200 E. Houston Street,Beeville,TX,78102,409/945-3424
KFC,"Notyep, Llc",1124 W. Wilson Street,Borger,TX,79007,918/970-4296
KFC,"West Texas Foods, Llc",509 Lubbock Road,Brownfield,TX,79316,806/787-4559
KFC,"Fqsr, Llc (Dba Kbp Foods)",2701 Boca Chica Boulevard,Brownsville,TX,78521,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",3565 W. Alton Gloor Blvd.,Brownsville,TX,78520,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",1013 N. Fisk Avenue,Brownwood,TX,76801,913/428-3636
KFC,"Brazos Fast Food Corporation, Inc.",3321 Texas Avenue,Bryan,TX,77802,409/945-3424
KFC,"Fqsr, Llc (Dba Kbp Foods)",720 Old San Antonio Road,Buda,TX,78610,913/428-3636
KFC,Rayan Re National Corporation,2636 Midway Rd,Carrollton,TX,75006,972/768-4277
KFC,"Fqsr, Llc (Dba Kbp Foods)",216 FM 1382,Cedar Hill,TX,75104,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",1040 N Bell Blvd,Cedar Park,TX,78613,913/428-3636
KFC,"Ampex Brands Of Cleburne, Inc.",1410 West Henderson Street,Cleburne,TX,76033,469/917-3800
KFC,"Delect Foods, Llc",101 Dixie Dr,Clute,TX,77531,281/888-2439
KFC,"Brazos Station Food Corporation, Inc.",2501 Texas Avenue,College Station,TX,77840,409/945-3424
KFC,"Fqsr, Llc (Dba Kbp Foods)","1424 Loop 336, W.",Conroe,TX,77304,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",2303 East Highway 190,Copperas Cove,TX,76522,913/428-3636
KFC,Hwr Foods Llc,11153 Leopard Street,Corpus Christi,TX,78410,281/569-4640
KFC,Fwr Foods Llc,2111 S. Staples Street,Corpus Christi,TX,78404,281/569-4640
KFC,Gwr Foods Llc,5633 Saratoga Boulevard,Corpus Christi,TX,78414,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",700 W. 7th Avenue,Corsicana,TX,75110,913/428-3636
KFC,"Mas Restaurant Group, Llc",13230 Grant Road,Cypress,TX,77429,281/948-5455
KFC,"Ca Foods, Llc",26251 Northwest Freeway,Cypress,TX,77429,713/683-7889
KFC,"Fqsr, Llc (Dba Kbp Foods)",2802 E. Ledbetter Dr.,Dallas,TX,75216,913/428-3636
KFC,"Ampex Brands, Llc",6130 E. Mockingbird Ln.,Dallas,TX,75214,469/917-3800
KFC,"Fqsr, Llc (Dba Kbp Foods)",1410 Veterans Boulevard,Del Rio,TX,78840,913/428-3636
KFC,Rayan Re National Corporation,1516 Teasley Ln.,Denton,TX,76205,972/768-4277
KFC,"Fqsr, Llc (Dba Kbp Foods)",915 S. I-35,Desoto,TX,75115,913/428-3636
KFC,"Dickinson Food Corporation, Inc.","114 FM 517 Road, W.",Dickinson,TX,77539,409/945-3424
KFC,"Kb Enterprises, Llc",1523 Dumas Avenue,Dumas,TX,79029,918/970-4296
KFC,"Fqsr, Llc (Dba Kbp Foods)",243 South Cedar Ridge Drive,Duncanville,TX,75116,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",1993 Garrison,Eagle Pass,TX,78852,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",2411 South Highway 281,Edinburg,TX,78539,913/428-3636
KFC,"Tal Foods, Llc",11330 Montwood Drive,El Paso,TX,79936,281/569-4640
KFC,Tanweer Ahmed,12260 Eastlake Blvd.,El Paso,TX,79928,281/569-4640
KFC,Tanweer Ahmed,1656 Cimarron Emporium,El Paso,TX,79912,281/569-4640
KFC,Wer Foods Llc,334 North Zaragoza Road,El Paso,TX,79907,281/569-4640
KFC,"Sar Foods, Llc",3490 Joe Battle Blvd.,El Paso,TX,79938,281/569-4640
KFC,"Reh Foods, Llc",3601 Gateway Blvd W,El Paso,TX,79903,281/569-4640
KFC,"Waq Foods, Llc",7940 N Mesa St,El Paso,TX,79932,281/569-4640
KFC,"Sha Foods, Llc",9418 Dyer Street,El Paso,TX,79924,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",18619 Highway 290,Elgin,TX,78621,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",505 E. Edinburg Ave.,Elsa,TX,78543,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",100 N. Kaufman Street,Ennis,TX,75119,913/428-3636
KFC,"Ro Foods, Inc.",200 W. Euless Blvd,Euless,TX,76040,972/768-4277
KFC,"Dwr Foods, Llc",1304 N. U.S. Highway 285,Fort Stockton,TX,79735,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",2251 Jacksboro Highway,Fort Worth,TX,76114,913/428-3636
KFC,"Ampex Brands, Llc",3132 Mansfield Hwy,Fort Worth,TX,76119,469/917-3800
KFC,"Ampex Brands, Llc",3620 Altamesa Blvd,Fort Worth,TX,76133,469/917-3800
KFC,"Fqsr, Llc (Dba Kbp Foods)",6251 Hulen Bend Boulevard,Fort Worth,TX,76132,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",6730 Bridge Street,Fort Worth,TX,76112,913/428-3636
KFC,"Delect Foods, Llc",222 E. Parkwood Avenue,Friendswood,TX,77546,281/888-2439
KFC,Steward Food Co. Llc,2227 61st Street,Galveston,TX,77551,409/945-3424
KFC,Madinah Food Llc,2801 Broadway St.,Galveston,TX,77550,409/762-5933
KFC,"Fqsr, Llc (Dba Kbp Foods)",1430 W. Buckingham Rd.,Garland,TX,75042,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",500 W. Morrow,Georgetown,TX,78626,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",2201 E. Highway 377,Granbury,TX,76049,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",2559 Sara Jane Parkway,Grand Prairie,TX,75052,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",301 East Highway 303,Grand Prairie,TX,75051,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",6010 Wesley,Greenville,TX,75402,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",516 E. FM 2410 Road,Harker Heights,TX,76548,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",201 South 77 Sunshine Strip,Harlingen,TX,78550,913/428-3636
KFC,"Argonaut Food Partners, Llc",741 West First,Hereford,TX,79045,541/273-4639
KFC,"Fqsr, Llc (Dba Kbp Foods)",615 N. Hewitt Dr. & Panther Way,Hewitt,TX,76643,913/428-3636
KFC,Rayan Re National Corporation,2170 FM 407,Highland Village,TX,75077,972/768-4277
KFC,"Fqsr, Llc (Dba Kbp Foods)",10535 Gulf Freeway,Houston,TX,77034,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",10934 Cypress Creek Pkwy,Houston,TX,77070,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",11030 Louetta Road,Houston,TX,77070,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",11791 S. Sam Houston Parkway East,Houston,TX,77089,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",12499 Westheimer Rd.,Houston,TX,77077,913/428-3636
KFC,"Delect Foods, Llc",1300 Gulfgate Center Mall,Houston,TX,77087,281/888-2439
KFC,"Fqsr, Llc (Dba Kbp Foods)",1423 Cypress Creek Pkwy,Houston,TX,77090,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",1526 North Loop W,Houston,TX,77018,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",15327 Wallisville Road,Houston,TX,77049,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",1945 El Dorado Blvd,Houston,TX,77062,913/428-3636
KFC,"Delect Foods, Llc",19740 Saums Road,Houston,TX,77084,281/888-2439
KFC,"Fqsr, Llc (Dba Kbp Foods)",2767 Gessner Drive,Houston,TX,77080,913/428-3636
KFC,"Swf Foods, Llc",3619 Old Spanish Trail,Houston,TX,77021,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",4044 W. Fuqua St.,Houston,TX,77045,913/428-3636
KFC,"Royal Partners, Llc",4317 Lockwood Drive,Houston,TX,77026,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",4435 Cypress Creek Pkwy #Q,Houston,TX,77068,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",5010 Aldine Mail Rd,Houston,TX,77039,913/428-3636
KFC,"Swf Foods, Llc",6050 Hillcroft Avenue,Houston,TX,77081,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",611 W. Little York Road,Houston,TX,77091,913/428-3636
KFC,"Swf Foods, Llc",6420 Westheimer Road,Houston,TX,77057,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",6904 Highway 6 N,Houston,TX,77084,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",7195 Hwy 6 South,Houston,TX,77083,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",7750 W. Tidwell Rd.,Houston,TX,77040,913/428-3636
KFC,"Delect Foods, Llc",7904 Long Point Road,Houston,TX,77055,281/888-2439
KFC,"Delect Foods, Llc",8787 Tidwell Rd,Houston,TX,77028,281/888-2439
KFC,"Delect Foods, Llc",9011 W Sam Houston Parkway N,Houston,TX,77064,281/888-2439
KFC,"Delect Foods, Llc",919 Federal Rd,Houston,TX,77015,281/888-2439
KFC,"Fqsr, Llc (Dba Kbp Foods)",9227 Cullen Blvd,Houston,TX,77051,913/428-3636
KFC,"Swf Foods, Llc",9510 Main Street,Houston,TX,77025,281/569-4640
KFC,"Fqsr, Llc (Dba Kbp Foods)",3130 FM 1960 Rd. W,Humble,TX,77338,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",6829 Atascocita Rd,Humble,TX,77346,913/428-3636
KFC,"Srt Foods, Llc",9435 FM 1960 Road,Humble,TX,77338,713/504-3500
KFC,"Ro Foods, Inc.",777 NE Loop 820,Hurst,TX,76053,972/768-4277
KFC,"Fqsr, Llc (Dba Kbp Foods)",1500 Knowles Drive,Hutto,TX,78634,913/428-3636
KFC,"Fqsr, Llc (Dba Kbp Foods)",411 S. Jackson,Jacksonville,TX,75766,913/428-3636
KFC,"Delect Foods, Llc",908 S. Mason Road,Katy,TX,77450,281/888-2439
