brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
Pizza Hut,Bolla Operating Corp.,5991 Expressway Dr N,Holbrook,NY,11741,516/240-8651
Pizza Hut,"Target Stores, A Division Of Target Corporation",124 E. Jericho Turnpike,Huntington Station,NY,11746,631/760-3271
Pizza Hut,"Knc Holdings, Inc.",1114 Troy Schenectady Rd.,Latham,NY,12110,518783=2100
Pizza Hut,"Target Stores, A Division Of Target Corporation",675 Troy Schenectady Road,Latham,NY,12110,662/449-3036
Pizza Hut,Bolla Operating Corp.,22401 N. Conduit Ave.,Laurelton,NY,11413,516/240-8651
Pizza Hut,Bolla Operating Corp.,2664 New York 112,Medford,NY,11763,516/240-8651
Pizza Hut,Bolla Operating Corp.,2771 NY-112,Medford,NY,11763,516/240-8651
Pizza Hut,Bolla Operating Corp.,3414 Route 112,Medford,NY,11763,516/240-8651
Pizza Hut,Bolla Operating Corp.,1589 Merrick Road,Merrick,NY,11566,516/240-8651
Pizza Hut,Ta Operating Llc,125 Neelytown Road,Montgomery,NY,12549,914/457-3163
Pizza Hut,"Target Stores, A Division Of Target Corporation",195 North Bedford Road,Mount Kisco,NY,10549,914/602-0004
Pizza Hut,Jcsk Corp.,13W 100th Street,New York,NY,10025,718/570-9271
Pizza Hut,"Target Stores, A Division Of Target Corporation",50 Route 17K,Newburgh,NY,12550,845/297-3852
Pizza Hut,Bolla Operating Corp.,100-03 North Conduit Avenue,Ozone Park,NY,11417,516/240-8651
Pizza Hut,Bolla Operating Corp.,135-45 Cross Bay Blvd,Ozone Park,NY,11417,516/240-8651
Pizza Hut,"Target Stores, A Division Of Target Corporation",578 Aviation Road,Queensbury,NY,12804,518/792-6016
Pizza Hut,"Cinemark Usa, Inc.",2291 Buffalo Road,Rochester,NY,14624,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",3181 Chili Avenue,Rochester,NY,14624,585/571-3979
Pizza Hut,Bolla Operating Corp.,913 Portion Road,Ronkonkoma,NY,11779,516/240-8651
Pizza Hut,Bolla Operating Corp.,225 Willis Avenue,Roslyn Heights,NY,11577,516/240-8651
Pizza Hut,"Target Stores, A Division Of Target Corporation",265 Pond Path Road,South Setauket,NY,11720,634/580-5356
Pizza Hut,"Target Stores, A Division Of Target Corporation",2873 Richmond Avenue,Staten Island,NY,10314,917/791-5851
Pizza Hut,"Target Stores, A Division Of Target Corporation",3657 W. Genesee Street,Syracuse,NY,13219,315/233-0600
Pizza Hut,"Target Stores, A Division Of Target Corporation",500 W. Sunrise Hwy,Valley Stream,NY,11581,516/568-9264
Pizza Hut,"Target Stores, A Division Of Target Corporation",3112 Vestal Pkwy E,Vestal,NY,13850,607/729-6611
Pizza Hut,Bolla Operating Corp.,892 Wantagh Avenue,Wantagh,NY,11793,516/240-8651
Pizza Hut,"Target Stores, A Division Of Target Corporation",1050 Ridge Road,Webster,NY,14580,585/216-3000
Pizza Hut,"Target Stores, A Division Of Target Corporation",999 Corporate Drive,Westbury,NY,11590,516/222-1003
Pizza Hut,"Target Stores, A Division Of Target Corporation",8000 Oak Point Road,Amherst,OH,44001,440/985-7100
Pizza Hut,Ta Operating Llc,715 U.S. Highway 250 East,Ashland,OH,44805,567/215-9000
Pizza Hut,"Target Stores, A Division Of Target Corporation",18855 Market,Aurora,OH,44202,330/562-6549
Pizza Hut,"Cinemark Usa, Inc.",4489 Glengarry Dr,Beavercreek,OH,45440,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",9099 Plainfield Road,Blue Ash,OH,45236,513/898-2021
Pizza Hut,"Cinemark Usa, Inc.",3025 Disney Street,Cincinnati,OH,45209,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",8100 Glenway Avenue,Cincinnati,OH,45211,513/719-1076
Pizza Hut,"Target Stores, A Division Of Target Corporation",8680 Beechmont Avenue,Cincinnati,OH,45255,513/474-6006
Pizza Hut,"Target Stores, A Division Of Target Corporation",3100 West 117th Street,Cleveland,OH,44111,216/325-0772
Pizza Hut,"Aramark Sports And Entertainment Services, Llc",3900 Wildlife Way,Cleveland,OH,44109,216/398-5750
Pizza Hut,"Target Stores, A Division Of Target Corporation",1485 Polaris Parkway,Columbus,OH,43240,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",4199 Morse Crossing,Columbus,OH,43219,614/471-3264
Pizza Hut,"Target Stores, A Division Of Target Corporation",449 Howe Avenue,Cuyahoga Falls,OH,44221,330/928-0014
Pizza Hut,"Cinemark Usa, Inc.",195 Mall Woods Dr.,Dayton,OH,45449,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",20900 Westgate,Fairview Park,OH,44126,216/325-0752
Pizza Hut,Ta Operating Llc,"12035 U.S. Route 35, N.W.",Jeffersonville,OH,43128,740/948-2365
Pizza Hut,"Target Stores, A Division Of Target Corporation",1015 N. Court St.,Medina,OH,44256,330/722-7539
Pizza Hut,"Target Stores, A Division Of Target Corporation",9669 Mentor Avenue,Mentor,OH,44060,612/304-6073
Pizza Hut,"Cinemark Usa, Inc.",500 Rivers Edge Dr.,Milford,OH,45150,972/665-1511
Pizza Hut,"Cinemark Usa, Inc.",4720 Mega St NW,North Canton,OH,44720,972/665-1511
Pizza Hut,"Cinemark Usa, Inc.",6284 Dressler Road Northwest,North Canton,OH,44720,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",24646 Brookpark Road,North Olmsted,OH,44070,440/414-0009
Pizza Hut,"Target Stores, A Division Of Target Corporation",6850 Ridge Rd,Parma,OH,44129,440/842-9001
Pizza Hut,"Target Stores, A Division Of Target Corporation",10560 Sawmill Parkway,Powell,OH,43065,614/356-4366
Pizza Hut,"Target Stores, A Division Of Target Corporation",9666 Olde US 20,Rossford,OH,43460,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",400 Corwin Nixon Blvd.,South Lebanon,OH,45065,513/494-0700
Pizza Hut,"Target Stores, A Division Of Target Corporation",18200 Royalton Road,Strongsville,OH,44136,330/238-3807
Pizza Hut,"Cinemark Usa, Inc.",5001 Monroe St.,Toledo,OH,43623,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",14070 Cedar Road,University Heights,OH,44118,216/416-0025
Pizza Hut,"Cinemark Usa, Inc.",6001 Canal Rd,Valley View,OH,44125,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",1183 Williams Reserve Blvd.,Wadsworth,OH,44281,330/335-2610
Pizza Hut,"Target Stores, A Division Of Target Corporation",1200 E 2nd St,Edmond,OK,73034,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",2030 N.W. 82nd Street,Lawton,OK,73505,580/354-7274
Pizza Hut,"Sodexo Operations, Llc",2800 W. Gore Blvd.,Lawton,OK,73505,580/581-2823
Pizza Hut,"Target Stores, A Division Of Target Corporation",7305 S.E. 29th Street,Midwest City,OK,73110,405/455-4000
Pizza Hut,"Target Stores, A Division Of Target Corporation",720 SW 19th Street,Moore,OK,73160,405/378-5494
Pizza Hut,"American Pizza Partners, L.P.",1185 Asp Avenue,Norman,OK,73019,316/634-1190
Pizza Hut,"Target Stores, A Division Of Target Corporation",1400 24th Ave,Norman,OK,73069,405/329-7400
Pizza Hut,"American Pizza Partners, L.P.",2900 South Jenkins Avenue,Norman,OK,73019,316/634-1190
Pizza Hut,"American Pizza Partners, L.P.",100 West Reno Avenue,Oklahoma City,OK,73102,316/634-1190
Pizza Hut,"Target Stores, A Division Of Target Corporation",13924 N Pennsylvania Ave,Oklahoma City,OK,73134,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",5400 N. May Avenue,Oklahoma City,OK,73112,405/947-6761
Pizza Hut,"Cinemark Usa, Inc.",6001 N Martin Luther King Ave,Oklahoma City,OK,73111,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",8315 N. Rockwall Avenue,Oklahoma City,OK,73132,405/506-6086
Pizza Hut,"Target Stores, A Division Of Target Corporation",9350 N. 121st E Avenue,Owasso,OK,74055,918/401-8000
Pizza Hut,"Sodexo Operations, Llc",600 N. Grand Avenue,Tahlequah,OK,74464,240/694-4000
Pizza Hut,"Target Stores, A Division Of Target Corporation",10019 S. Memorial Drive,Tulsa,OK,74133,918/615-5000
Pizza Hut,"Target Stores, A Division Of Target Corporation",10711 East 71st Street,Tulsa,OK,74133,612/304-6073
Pizza Hut,"Cinemark Usa, Inc.",10802 E. 71st South,Tulsa,OK,74133,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",9000 SE Sunnyside Road,Clackamas,OR,97015,503/659-1057
Pizza Hut,"Target Stores, A Division Of Target Corporation",1555 N Tomahawk Island Drive,Portland,OR,97217,503/205-9109
Pizza Hut,"Target Stores, A Division Of Target Corporation",9800 SE Washington Street,Portland,OR,97216,612/304-6073
Pizza Hut,Biggs Petroleum Llc,91464 Biggs Rufus Highway,Wasco,OR,97065,503/391-8889
Pizza Hut,"Target Stores, A Division Of Target Corporation",1495 Old York Rd,Abington,PA,19001,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",1600 N. Cedar Crest Blvd.,Allentown,PA,18104,610/398-4006
Pizza Hut,"Target Stores, A Division Of Target Corporation",912 Airport Center Drive,Allentown,PA,18109,610/573-5710
Pizza Hut,"Target Stores, A Division Of Target Corporation",200 Butler Commons,Butler,PA,16001,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",3835 Dryland Way,Easton,PA,18045,610/250-5280
Pizza Hut,Ta Operating Llc,4050 Depot Road,Erie,PA,16510,814/899-1919
Pizza Hut,"Target Stores, A Division Of Target Corporation",4600 High Pointe Blvd.,Harrisburg,PA,17111,717/558-4150
Pizza Hut,"Target Stores, A Division Of Target Corporation",160 West Dekald Pike,King Of Prussia,PA,19406,610/312-0056
Pizza Hut,"Target Stores, A Division Of Target Corporation",2331 E Lincoln Hwy,Langhorne,PA,19047,215/269-0532
Pizza Hut,"Target Stores, A Division Of Target Corporation",960 Lititz Pike,Lititz,PA,17543,717/627-8250
Pizza Hut,"Target Stores, A Division Of Target Corporation",455 Carnegie Blvd.,Malvern,PA,19355,484/913-3750
Pizza Hut,"Target Stores, A Division Of Target Corporation",6440 Carlisle Pike,Mechanicsburg,PA,17050,717/796-5780
Pizza Hut,"Cinemark Usa, Inc.",40 Glenmaura National Blvd,Moosic,PA,18507,972/665-1511
Pizza Hut,Rheems Retail Center Llc,2040 West Main Street,Mount Joy,PA,17552,717/682-4400
Pizza Hut,"Target Stores, A Division Of Target Corporation",170 S. Lycoming Mall Road,Muncy,PA,17756,570/940-1000
Pizza Hut,"Target Stores, A Division Of Target Corporation",125 Witchwood Drive,North Wales,PA,19454,215/616-2407
Pizza Hut,"Target Stores, A Division Of Target Corporation",2701 Castor Avenue,Philadelphia,PA,19134,215/305-9051
Pizza Hut,"Target Stores, A Division Of Target Corporation",7400 Bustleton Avenue,Philadelphia,PA,19152,267/350-9480
Pizza Hut,"Target Stores, A Division Of Target Corporation",1279 Camp Horne Rd,Pittsburgh,PA,15237,412/630-8216
Pizza Hut,"Target Stores, A Division Of Target Corporation",201 South Hills Village,Pittsburgh,PA,15241,412/595-9380
Pizza Hut,"Target Stores, A Division Of Target Corporation",2661 Freeport Road,Pittsburgh,PA,15238,412/820-6780
Pizza Hut,"Target Stores, A Division Of Target Corporation",4801 McKnight Rd,Pittsburgh,PA,15237,412/536-1807
Pizza Hut,"Target Stores, A Division Of Target Corporation",2250 Chemical Road,Plymouth Meeting,PA,19462,610/276-0042
Pizza Hut,"Target Stores, A Division Of Target Corporation",610 N West End Blvd,Quakertown,PA,18951,215/529-2720
Pizza Hut,"Target Stores, A Division Of Target Corporation",4599 Perkiomen Avenue,Reading,PA,19606,484/651-1920
Pizza Hut,Lancaster Travel Places Llc,2622 Lincoln Highway East,Ronks,PA,17572,717/687-6112
Pizza Hut,"Target Stores, A Division Of Target Corporation",1200 Baltimore Pike,Springfield,PA,19064,484/470-2320
Pizza Hut,"Target Stores, A Division Of Target Corporation",3400 Wilkes-Barre Township Commons,Wilkes Barre Township,PA,18702,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",2769 Papermill Road,Wyomissing,PA,19610,610/374-9875
Pizza Hut,"Target Stores, A Division Of Target Corporation",620 George Washington Highway,Lincoln,RI,2865,401/642-0081
Pizza Hut,"Target Stores, A Division Of Target Corporation",6090A Garners Ferry Road,Columbia,SC,29209,803/783-3752
Pizza Hut,"Target Stores, A Division Of Target Corporation",1112 Woodruff Rd,Greenville,SC,29607,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",140 Sayebrook Parkway,Myrtle Beach,SC,29588,843/294-6571
Pizza Hut,"Petrogas Group South Carolina, Llc",7909 Edmund Hwy,Pelion,SC,29123,800/948-8488
Pizza Hut,"Target Stores, A Division Of Target Corporation",694 Fairview Rd.,Simpsonville,SC,29680,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",6025 Wade Hampton Blvd,Taylors,SC,29687,612/304-6073
Pizza Hut,"Cc&F Retail, Inc.",1151 Spruce Street,Alexandria,SD,57311,605/696-5000
Pizza Hut,Blue Sky Gaming,555 Lower Main Street,Deadwood,SD,57732,605 490-4898
Pizza Hut,"Cc&F Retail, Inc.",1001 S Western Ave,Hartford,SD,57033,605/696-5000
Pizza Hut,"Target Stores, A Division Of Target Corporation",1021 Highline Place,Sioux Falls,SD,57110,605/333-5600
Pizza Hut,"Target Stores, A Division Of Target Corporation",3600 S. Louise Avenue,Sioux Falls,SD,57106,605/361-1551
Pizza Hut,"H & H Enterprises, Inc.",45789 US Highway 12,Summit,SD,57266,605/398-6493
Pizza Hut,"H & H Enterprises, Inc.","I-29 & SD 50, Exit 26",Vermillion,SD,57069,605/624-2062
Pizza Hut,"Cc&F Retail, Inc.",24022 US-83,Vivian,SD,57576,605/696-5000
Pizza Hut,"Target Stores, A Division Of Target Corporation",2000 9th Ave. SE,Watertown,SD,57201,612/304-6073
Pizza Hut,"Mapco Express, Inc.",3800 Murfreesboro Pike,Antioch,TN,37013,843.250.7777
Pizza Hut,"Target Stores, A Division Of Target Corporation",780 Old Hickory Blvd.,Brentwood,TN,37027,615/238-0126
Pizza Hut,"Mapco Express, Inc.",2282 Encompass Drive,Chattanooga,TN,37421,843.250.7777
Pizza Hut,"Target Stores, A Division Of Target Corporation","4570 Frontage Road, N.W.",Cleveland,TN,37312,423/790-3000
Pizza Hut,Mac'S Convenience Stores Llc,2301 Carmack Blvd. (Shoney's),Columbia,TN,38401,904/544-8608
Pizza Hut,"Tri Star Energy, Llc",1349 Highway 149E,Cumberland City,TN,37050,931/827-4244
Pizza Hut,"Target Stores, A Division Of Target Corporation",3064 Columbia Avenue,Franklin,TN,37064,615/472-2052
Pizza Hut,Navusha Inc.,459 Airport Road,Gallatin,TN,37066,931-249-5808
Pizza Hut,"Pramukh Raj, Inc.",501 Garnet Court,Gallatin,TN,37066,615 451-3627
Pizza Hut,"Target Stores, A Division Of Target Corporation",5579 Highway 153,Hixson,TN,37343,423/870-4768
Pizza Hut,"Target Stores, A Division Of Target Corporation",2626 E. Stone Drive,Kingsport,TN,37660,423/578-1726
Pizza Hut,"Target Stores, A Division Of Target Corporation",1900 Town Center Blvd.,Knoxville,TN,37922,865/291-5478
Pizza Hut,"Target Stores, A Division Of Target Corporation",4700 New Harvest Ln.,Knoxville,TN,37918,865/291-0086
Pizza Hut,Ta Operating Llc,615 N. Watt Road,Knoxville,TN,37934,865/531-7676
Pizza Hut,Mac'S Convenience Stores Llc,3540 TN-109,Lebanon,TN,37090,904/544-8608
Pizza Hut,"Target Stores, A Division Of Target Corporation",2050 Gallatin Road North,Madison,TN,37115,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",800 Watkins Road,Maryville,TN,37801,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",5959 Poplar Avenue,Memphis,TN,38119,901/261-5079
Pizza Hut,"Target Stores, A Division Of Target Corporation",601 Colonial Road,Memphis,TN,38117,901/685-9240
Pizza Hut,"Target Stores, A Division Of Target Corporation",7989 US Highway 64,Memphis,TN,38133,901/383-1649
Pizza Hut,"Target Stores, A Division Of Target Corporation",1851 Old Fort Parkway,Murfreesboro,TN,37129,612/304-6073
Pizza Hut,"Aramark Educational Services, Llc",3500 John A. Merritt Blvd.,Nashville,TN,37209,615/963-5040
Pizza Hut,"Target Stores, A Division Of Target Corporation",6814 Charlotte Pike,Nashville,TN,37209,615/238-0112
Pizza Hut,Mac'S Convenience Stores Llc,1500 Robinson Road,Old Hickory,TN,37138,904/544-8608
Pizza Hut,"Target Stores, A Division Of Target Corporation",803 Industrial Blvd.,Smyrna,TN,37167,615/768-3017
Pizza Hut,Spring City B.P. Llc,22090 Rhea County Hwy,Spring City,TN,37381,423/365-0100
Pizza Hut,"Target Stores, A Division Of Target Corporation",1033 Crossing Blvd.,Spring Hill,TN,37174,931/489-1030
Pizza Hut,"Cinemark Usa, Inc.",672 E. Overland Trail,Abilene,TX,79601,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation","150 East Stacy Road, Building 2400",Allen,TX,75002,469/342-2004
Pizza Hut,Allen Independent School District,300 Rivercrest Blvd.,Allen,TX,75013,214/495-6765
Pizza Hut,"Cinemark Usa, Inc.",921 SH 121,Allen,TX,75013,972/665-1511
Pizza Hut,Cr191 Llc,23293 Highway 6,Alvin,TX,77511,210 744-2577
Pizza Hut,Cr191 Llc,6802 S HWY 36,Alvin,TX,77511,210 744-2577
Pizza Hut,Ta Operating Llc,7000 I-40 East,Amarillo,TX,79118,806/373-1837
Pizza Hut,"Target Stores, A Division Of Target Corporation",1600 W. Arbrook Blvd.,Arlington,TX,76015,817/428-9859
Pizza Hut,"Target Stores, A Division Of Target Corporation","6931 FM 1960 Road, East",Atascocita,TX,77346,281/318-2237
Pizza Hut,"Target Stores, A Division Of Target Corporation",10107 Research Blvd.,Austin,TX,78759,512/687-1315
Pizza Hut,"Target Stores, A Division Of Target Corporation",5300 South Mopac,Austin,TX,78749,512/892-3753
Pizza Hut,"Target Stores, A Division Of Target Corporation",5621 North I-35,Austin,TX,78723,512/651-0202
Pizza Hut,Mrab Biz Llc,711 West 23rd Street,Austin,TX,78705,512-281-2758
Pizza Hut,"Target Stores, A Division Of Target Corporation",8601 Research Blvd.,Austin,TX,78758,512/837-5163
Pizza Hut,"Target Stores, A Division Of Target Corporation",9500 IH 35 SB Feeder Rd Bldg 'G',Austin,TX,78748,512/687-0634
Pizza Hut,"Target Stores, A Division Of Target Corporation",4510 Garth Road,Baytown,TX,77521,281/427-0265
Pizza Hut,"Compass Group Usa, Inc.",1 West University Boulevard,Brownsville,TX,78521,303/929-2313
Pizza Hut,"Cinemark Usa, Inc.","2370 HWY 77/83 North, Suite 1314",Brownsville,TX,78526,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",301 East Morrison Road,Brownsville,TX,78526,352/394-8510
Pizza Hut,"Target Stores, A Division Of Target Corporation",3061 Wildflower Drive,Bryan,TX,77802,979/774-1480
Pizza Hut,"Target Stores, A Division Of Target Corporation",739 North Highway 67,Cedar Hill,TX,75104,612/304-6073
Pizza Hut,"Target Stores, A Division Of Target Corporation",1101 C-Bar Ranch Trail - Lot#2,Cedar Park,TX,78613,512/456-2933
Pizza Hut,"Hercules Store, Llc",11521 Plum Grove Road,Cleveland,TX,77327,5127673192
Pizza Hut,"Cleveland Truck Stop Business, Llc",1830 U.S. 59,Cleveland,TX,77328,8326067203
Pizza Hut,"Cinemark Usa, Inc.",1401 Earl Rudder Frwy S.,College Station,TX,77845,972/665-1511
Pizza Hut,Northwest Petroleum. Lp,8755 Interstate 10 Frontage Road,Converse,TX,78109,281 492-9555
Pizza Hut,"Cinemark Usa, Inc.",6685 S Padre Island Dr.,Corpus Christi,TX,78412,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation","25901 Highway 290, Northwest Freeway",Cypress,TX,77429,281/256-8102
Pizza Hut,"Cinemark Usa, Inc.",11819 Webb Chapel Road,Dallas,TX,75234,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",16731 Coit Road,Dallas,TX,75248,214/775-0207
Pizza Hut,"Target Stores, A Division Of Target Corporation",39739 LBJ Freeway,Dallas,TX,75237,469/341-3920
Pizza Hut,"Target Stores, A Division Of Target Corporation",6419 Skillman Street,Dallas,TX,75231,214/348-0240
Pizza Hut,"Target Stores, A Division Of Target Corporation",9440 Marsh Ln,Dallas,TX,75220,214/357-3980
Pizza Hut,Ta Operating Llc,6420 North Interstate 35,Denton,TX,76207,440/617-8931
Pizza Hut,"Multirestaurants Concepts, Ltd.",3200 E Airfield Dr.,Dfw,TX,75261,214/353-3959
Pizza Hut,"Dripping Springs Real Estate, Llc",140 Arrowhead Ranch Boulevard,Dripping Springs,TX,78620,210-995-9554
Pizza Hut,"Compass Group Usa, Inc.",1201 West University Drive,Edinburg,TX,78539,303/929-2313
Pizza Hut,"Cinemark Usa, Inc.",11855 Gateway Blvd W,El Paso,TX,79936,972/665-1511
Pizza Hut,"Cinemark Usa, Inc.",12700 Montana Ave,El Paso,TX,79938,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",1874 Joe Battle Blvd.,El Paso,TX,79936,915/849-5010
Pizza Hut,"Sodexo Operations, Llc","500 West University Street, #207",El Paso,TX,79902,915/747-5628
Pizza Hut,"Cinemark Usa, Inc.",7440 Remcon Cir,El Paso,TX,79912,972/665-1511
Pizza Hut,"Cinemark Usa, Inc.",8401C Gateway West Blvd,El Paso,TX,79925,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",1401 West Glade Road,Euless,TX,76039,612/304-6073
Pizza Hut,"Fort Worth Zoological Association, Inc.",1989 Colonial Parkway,Fort Worth,TX,76110,817/759-7555
Pizza Hut,"Cinemark Usa, Inc.",2300 Green Oaks Blvd.,Fort Worth,TX,76116,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",751 Alta Mere Drive,Fort Worth,TX,76116,817/566-0565
Pizza Hut,"Cinemark Usa, Inc.",9228 Sage Meadow Trail,Fort Worth,TX,76177,972/665-1511
Pizza Hut,"Stonewall Express, Llc",11905 U.S. 290,Fredericksburg,TX,78624,210/960-5540
Pizza Hut,"Aramark Educational Services, Llc",702 Greenbriar Avenue,Friendswood,TX,77546,281/996-6664
Pizza Hut,Prosper Independent School District,1601 Coit Road,Frisco,TX,75035,469/219-2000
Pizza Hut,"Target Stores, A Division Of Target Corporation",3201 Preston Road,Frisco,TX,75034,940/668-6880
Pizza Hut,"Target Stores, A Division Of Target Corporation",1021 W. University Avenue,Georgetown,TX,78626,512/869-3163
Pizza Hut,"Target Stores, A Division Of Target Corporation",5270 S State Hwy 360,Grand Prairie,TX,75052,469/348-2100
Pizza Hut,"Target Stores, A Division Of Target Corporation",1101 Ira E. Woods Ave.,Grapevine,TX,76051,817/423-1605
Pizza Hut,"Cinemark Usa, Inc.",911 W State Highway 114,Grapevine,TX,76051,972/665-1511
Pizza Hut,"Greenville Business, Llc",3004 Interstate 30,Greenville,TX,75401,512 767-3192
Pizza Hut,"Cinemark Usa, Inc.",201 E Central Texas Expy Ste 100,Harker Heights,TX,76548,972/665-1511
Pizza Hut,"Cinemark Usa, Inc.",401 S Expressway 83,Harlingen,TX,78550,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",10801 Westheimer Road,Houston,TX,77042,713/782-9950
Pizza Hut,Northwest Petroleum. Lp,10902 Bellaire Boulevard,Houston,TX,77072,281 492-9555
Pizza Hut,"Ayvaz Pizza, Llc",10927 South Sam Houston Parkway West,Houston,TX,77031,281/201-2700
Pizza Hut,Northwest Petroleum. Lp,11204 Beechnut Street,Houston,TX,77072,281 492-9555
Pizza Hut,"Target Stores, A Division Of Target Corporation",12701 FM 1960 W,Houston,TX,77065,281/949-2219
Pizza Hut,"Cinemark Usa, Inc.",12920 NW Freeway,Houston,TX,77040,972/665-1511
Pizza Hut,"Crosby Truck Stop Business, Llc",13011 Crosby Freeway,Houston,TX,77049,8325189293
Pizza Hut,"Target Stores, A Division Of Target Corporation",13250 Northwest Freeway,Houston,TX,77040,713/939-7878
Pizza Hut,Shoukat Dhanani,1510 Polk Street,Houston,TX,77002,210/408-2400
Pizza Hut,"Marriott International, Inc.",1600 Holcombe Blvd.,Houston,TX,77030,713/790-1600
Pizza Hut,"Ayvaz Pizza, Llc",1620 South Loop West,Houston,TX,77054,793/795-8001
Pizza Hut,"Target Stores, A Division Of Target Corporation",19955 Katy Freeway,Houston,TX,77094,281/492-7906
Pizza Hut,"Target Stores, A Division Of Target Corporation",2580 Shearn Street,Houston,TX,77007,713/331-0376
Pizza Hut,"Target Stores, A Division Of Target Corporation",2700 Eldridge Parkway,Houston,TX,77082,281/810-5251
Pizza Hut,"Ayvaz Pizza, Llc",2910 Airport Boulevard,Houston,TX,77051,281/201-2700
Pizza Hut,"Target Stores, A Division Of Target Corporation",300 Meyerland Plaza Mall,Houston,TX,77096,713/663-7697
Pizza Hut,"Ayvaz Pizza, Llc",3010 Barker Cypress Road,Houston,TX,77084,346/388-5550
Pizza Hut,"Cinemark Usa, Inc.",310 Memorial City Mall,Houston,TX,77021,972/665-1511
Pizza Hut,"Ayvaz Pizza, Llc",3422 Cullen Boulevard,Houston,TX,77204,281/201-2700
Pizza Hut,"Ayvaz Pizza, Llc",3455 Cullen Boulevard,Houston,TX,77004,281/201-2700
Pizza Hut,"Ayvaz Pizza, Llc",3875 Holman Street,Houston,TX,77204,281/201-2700
Pizza Hut,Northwest Petroleum. Lp,4450 Farm to Market 1960,Houston,TX,77069,281 492-9555
Pizza Hut,Northwest Petroleum. Lp,4702 Beechnut,Houston,TX,77096,281 492-9555
Pizza Hut,"Ayvaz Pizza, Llc",5750 East Sam Houston Parkway North,Houston,TX,77015,281/457-1505
Pizza Hut,"Target Stores, A Division Of Target Corporation","6801 FM 1960 Road, West",Houston,TX,77066,281/716-1105
Pizza Hut,"Target Stores, A Division Of Target Corporation","6955 Highway 6, North",Houston,TX,77084,281/550-8955
Pizza Hut,"Ayvaz Pizza, Llc",7745 S. Sam Houston Pkwy,Houston,TX,77085,281/201-2700
Pizza Hut,Northwest Petroleum. Lp,8402 Hillcroft Avenue,Houston,TX,77096,281 492-9555
Pizza Hut,"Target Stores, A Division Of Target Corporation",8500 Main Street,Houston,TX,77025,612/304-6073
Pizza Hut,Northwest Petroleum. Lp,8601 Southwest Freeway,Houston,TX,77074,281 492-9555
Pizza Hut,"Target Stores, A Division Of Target Corporation",8605 Westheimer Rd,Houston,TX,77063,713/331-0373
Pizza Hut,"Ayvaz Pizza, Llc",8825 Kirby Drive,Houston,TX,77054,281/201-2700
Pizza Hut,"Target Stores, A Division Of Target Corporation",984 Gessner Road,Houston,TX,77024,612/304-6073
Pizza Hut,Northwest Petroleum. Lp,9410 North Sam Houston Parkway East,Humble,TX,77396,281 492-9555
Pizza Hut,"Cinemark Usa, Inc.","1101 Melbourne Rd, Ste 6000",Hurst,TX,76053,972/665-1511
Pizza Hut,"Target Stores, A Division Of Target Corporation",1400 Precinct Line Road,Hurst,TX,76053,817/282-8808
Pizza Hut,"Cinemark Usa, Inc.",11450 East Fwy,Jacinto City,TX,77029,972/665-1511
Pizza Hut,"Jarrell Store, Inc.",13745 North Interstate 35,Jarrell,TX,76537,210-995-9554
Pizza Hut,"Cinemark Usa, Inc.",1030 W Grand Parkway North,Katy,TX,77449,972/665-1511
Pizza Hut,"Ayvaz Pizza, Llc",19922 Kieth Harrow Boulevard,Katy,TX,77449,832/427-6995
Pizza Hut,"Target Stores, A Division Of Target Corporation",23710 Westheimer Parkway,Katy,TX,77494,281/392-8331
